2025-02-05 16:43:23.337 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs/project_log.log
2025-02-05 16:43:23.544 | INFO     | __main__:main:143 - Starting Consumer to run continuously.
2025-02-05 16:43:23.544 | INFO     | __main__:main:144 - Things can fail or get interrupted, so use a try block.
2025-02-05 16:43:23.544 | INFO     | __main__:main:145 - Moved .env variables into a utils config module.
2025-02-05 16:43:23.544 | INFO     | __main__:main:147 - STEP 1. Read environment variables using new config functions.
2025-02-05 16:43:23.544 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-05 16:43:23.545 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data
2025-02-05 16:43:23.545 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/project_live.json
2025-02-05 16:43:23.545 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data
2025-02-05 16:43:23.545 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/buzz.sqlite
2025-02-05 16:43:23.545 | INFO     | __main__:main:152 - SUCCESS: Read environment variables.
2025-02-05 16:43:23.545 | INFO     | __main__:main:157 - STEP 2. Delete any prior database file for a fresh start.
2025-02-05 16:43:23.545 | INFO     | __main__:main:166 - STEP 3. Initialize a new database with an empty table.
2025-02-05 16:43:23.545 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-05 16:43:23.547 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-05 16:43:23.548 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/buzz.sqlite.
2025-02-05 16:43:23.548 | INFO     | __main__:main:173 - STEP 4. Begin consuming and storing messages.
2025-02-05 16:43:23.549 | INFO     | __main__:consume_messages_from_file:83 - Called consume_messages_from_file() with:
2025-02-05 16:43:23.549 | INFO     | __main__:consume_messages_from_file:84 -    live_data_path=PosixPath('/Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/project_live.json')
2025-02-05 16:43:23.549 | INFO     | __main__:consume_messages_from_file:85 -    sql_path=PosixPath('/Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/buzz.sqlite')
2025-02-05 16:43:23.549 | INFO     | __main__:consume_messages_from_file:86 -    interval_secs=5
2025-02-05 16:43:23.549 | INFO     | __main__:consume_messages_from_file:87 -    last_position=0
2025-02-05 16:43:23.549 | INFO     | __main__:consume_messages_from_file:89 - 1. Initialize the database.
2025-02-05 16:43:23.549 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-05 16:43:23.549 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-05 16:43:23.550 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/buzz.sqlite.
2025-02-05 16:43:23.550 | INFO     | __main__:consume_messages_from_file:92 - 2. Set the last position to 0 to start at the beginning of the file.
2025-02-05 16:43:23.550 | INFO     | __main__:consume_messages_from_file:97 - 3. Read from live data file at position 0.
2025-02-05 16:43:23.550 | ERROR    | __main__:consume_messages_from_file:122 - ERROR: Live data file not found at /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/project_live.json.
2025-02-05 16:43:23.550 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-05 16:57:24.456 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs/project_log.log
2025-02-05 16:57:24.458 | INFO     | __main__:main:125 - Starting Producer to run continuously.
2025-02-05 16:57:24.458 | INFO     | __main__:main:126 - Things can fail or get interrupted, so use a try block.
2025-02-05 16:57:24.458 | INFO     | __main__:main:127 - Moved .env variables into a utils config module.
2025-02-05 16:57:24.458 | INFO     | __main__:main:129 - STEP 1. Read required environment variables.
2025-02-05 16:57:24.458 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-05 16:57:24.458 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-05 16:57:24.458 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-05 16:57:24.458 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data
2025-02-05 16:57:24.458 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/project_live.json
2025-02-05 16:57:24.458 | INFO     | __main__:main:140 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-05 16:57:24.458 | INFO     | __main__:main:147 - STEP 3. Build the path folders to the live data file if needed.
2025-02-05 16:57:24.458 | INFO     | __main__:main:153 - STEP 4. Try to create a Kafka producer and topic.
2025-02-05 16:57:24.458 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: 127.0.0.1:2181
2025-02-05 16:57:24.460 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at 127.0.0.1:2181.
2025-02-05 16:57:24.460 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-05 16:57:24.822 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'UFjPXPBMQymKwznMON05nA', 'controller_id': 0}
2025-02-05 16:57:24.930 | INFO     | __main__:main:162 - Kafka producer connected to 127.0.0.1:9092
2025-02-05 16:57:24.931 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-05 16:57:25.276 | INFO     | utils.utils_producer:create_kafka_topic:150 - Topic 'buzzline' exists. Clearing it out...
2025-02-05 16:57:25.277 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-05 16:57:25.653 | ERROR    | utils.utils_producer:clear_kafka_topic:226 - Error managing retention for topic 'buzzline': list indices must be integers or slices, not ConfigResource
2025-02-05 16:57:25.654 | INFO     | __main__:main:170 - Kafka topic 'buzzline' is ready.
2025-02-05 16:57:25.654 | INFO     | __main__:main:175 - STEP 5. Generate messages continuously.
2025-02-05 16:57:25.655 | INFO     | __main__:main:178 - {'message': 'I just saw a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 16:57:25', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 16:57:25.655 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 16:57:25', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 16:57:25.656 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 16:57:25', 'category': 'entertainment', 'sentiment': 0.67, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 16:57:30.661 | INFO     | __main__:main:178 - {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 16:57:30', 'category': 'entertainment', 'sentiment': 0.95, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 16:57:30.662 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 16:57:30', 'category': 'entertainment', 'sentiment': 0.95, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 16:57:30.663 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-05 16:57:30', 'category': 'entertainment', 'sentiment': 0.95, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-05 16:57:34.215 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs/project_log.log
2025-02-05 16:57:34.399 | INFO     | __main__:main:163 - Starting Consumer to run continuously.
2025-02-05 16:57:34.399 | INFO     | __main__:main:164 - Things can fail or get interrupted, so use a try block.
2025-02-05 16:57:34.399 | INFO     | __main__:main:165 - Moved .env variables into a utils config module.
2025-02-05 16:57:34.399 | INFO     | __main__:main:167 - STEP 1. Read environment variables using new config functions.
2025-02-05 16:57:34.399 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-05 16:57:34.399 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-05 16:57:34.399 | INFO     | utils.utils_config:get_kafka_consumer_group_id:72 - BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-02-05 16:57:34.399 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-05 16:57:34.399 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data
2025-02-05 16:57:34.399 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/buzz.sqlite
2025-02-05 16:57:34.399 | INFO     | __main__:main:174 - SUCCESS: Read environment variables.
2025-02-05 16:57:34.399 | INFO     | __main__:main:179 - STEP 2. Delete any prior database file for a fresh start.
2025-02-05 16:57:34.400 | INFO     | __main__:main:183 - SUCCESS: Deleted database file.
2025-02-05 16:57:34.400 | INFO     | __main__:main:188 - STEP 3. Initialize a new database with an empty table.
2025-02-05 16:57:34.400 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-05 16:57:34.400 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-05 16:57:34.402 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at /Users/katehuntsman/Documents/Streaming Data/buzzline-05-huntsman/data/buzz.sqlite.
2025-02-05 16:57:34.402 | INFO     | __main__:main:195 - STEP 4. Begin consuming and storing messages.
2025-02-05 16:57:34.402 | INFO     | __main__:consume_messages_from_kafka:96 - Called consume_messages_from_kafka() with:
2025-02-05 16:57:34.402 | INFO     | __main__:consume_messages_from_kafka:97 -    topic='buzzline'
2025-02-05 16:57:34.402 | INFO     | __main__:consume_messages_from_kafka:98 -    kafka_url='127.0.0.1:9092'
2025-02-05 16:57:34.402 | INFO     | __main__:consume_messages_from_kafka:99 -    group='buzz_group'
